"Date";"Max_TemperatureC";"Mean_TemperatureC";"Min_TemperatureC";"Dew_PointC";"MeanDew_PointC";"Min_DewpointC";"Max_Humidity";"Mean_Humidity";"Min_Humidity";"Max_Sea_Level_PressurehPa";"Mean_Sea_Level_PressurehPa";"Min_Sea_Level_PressurehPa";"Max_VisibilityKm";"Mean_VisibilityKm";"Min_VisibilitykM";"Max_Wind_SpeedKm_h";"Mean_Wind_SpeedKm_h";"Max_Gust_SpeedKm_h";"Precipitationmm";"CloudCover";"Events";"WindDirDegrees"
2014-04-07;22;14;6;12;9;6;93;62;33;1020;1016;1012;31;24;10;14;6;NA;0;6;"";175
2014-04-08;17;14;11;12;4;-1;88;48;23;1024;1017;1012;31;17;10;34;19;52;0;5;"Rain";269
2014-04-09;16;10;3;4;2;-1;85;51;22;1027;1025;1023;31;14;5;21;11;NA;0;5;"Rain";279
2014-04-10;18;12;7;7;5;2;76;53;32;1024;1022;1019;31;22;10;13;6;NA;0;7;"Rain";337
2014-04-11;21;13;5;8;6;3;93;54;21;1020;1017;1015;31;20;11;11;6;NA;0;8;"";123
2014-04-12;21;14;8;9;7;4;93;57;32;1017;1016;1014;29;14;5;14;8;NA;0;3;"";348
2014-04-13;19;12;6;7;3;1;81;45;19;1021;1019;1017;29;14;8;21;10;NA;0;4;"";334
2014-04-14;16;12;7;7;2;-2;76;51;19;1022;1018;1017;31;17;10;34;16;58;0;5;"Rain";288
2014-04-15;11;7;3;2;-1;-3;70;51;29;1027;1025;1022;10;10;10;23;14;NA;0;7;"Rain";324
2014-04-16;15;8;0;2;-1;-3;86;52;20;1030;1029;1027;31;18;10;18;6;32;0;3;"";63
2014-04-17;17;8;0;2;-2;-5;81;42;14;1029;1022;1015;31;22;10;18;8;NA;0;NA;"";144
2014-04-18;14;9;5;6;2;-1;82;56;26;1015;1012;1011;31;13;5;29;11;39;1.02;6;"Rain";5
2014-04-19;19;11;2;8;4;2;93;59;31;1015;1012;1009;31;17;10;24;13;NA;0;5;"";40
2014-04-20;21;16;9;9;7;3;87;49;24;1009;1006;1004;31;13;6;21;13;NA;0.25;6;"Rain";105
2014-04-21;20;14;8;10;7;5;82;58;27;1006;1004;1002;31;19;10;26;10;NA;0;5;"Rain";190
2014-04-22;19;14;9;11;9;7;95;70;35;1016;1012;1007;31;15;5;14;8;NA;0;7;"Rain";170
2014-04-23;23;14;6;11;7;5;97;57;23;1020;1018;1017;31;14;8;16;5;NA;0;8;"";37
2014-04-24;25;16;7;11;8;4;93;52;17;1020;1017;1013;31;23;16;16;6;NA;0;8;"Rain";96
2014-04-25;26;18;11;13;9;6;82;48;20;1013;1010;1009;31;21;10;21;10;40;0;7;"Rain-Thunderstorm";26
2014-04-26;21;17;12;13;11;7;95;65;36;1013;1011;1007;31;15;3;14;8;NA;2.03;6;"Rain-Thunderstorm";326
2014-04-27;16;13;10;12;9;4;97;71;36;1010;1008;1007;31;13;2;18;10;32;2.03;6;"Rain";235
2014-04-28;16;12;9;11;9;7;94;71;51;1012;1010;1009;31;17;10;11;5;NA;0;7;"Rain";285
2014-04-29;18;14;11;13;11;10;93;77;52;1013;1012;1011;19;11;6;14;6;NA;0;7;"Rain";206
2014-04-30;21;15;9;13;12;9;99;79;49;1012;1010;1009;27;8;2;21;8;NA;0.25;6;"Rain-Thunderstorm";349
2014-05-01;18;14;11;13;12;9;100;88;54;1013;1012;1010;31;7;2;14;6;NA;6.1;7;"Fog-Rain";246
2014-05-02;18;14;11;12;11;8;100;79;53;1018;1013;1010;29;10;2;23;10;NA;0;7;"Rain";341
2014-05-03;12;9;4;7;3;1;91;60;37;1024;1022;1019;31;15;10;21;16;NA;0;7;"";32
2014-05-04;17;9;2;6;2;0;97;52;22;1025;1022;1020;31;20;11;11;6;NA;0;NA;"";340
2014-05-05;19;12;4;8;4;0;92;53;19;1021;1017;1014;31;23;10;11;5;NA;0;8;"";99
2014-05-06;21;13;4;10;7;4;94;59;34;1014;1012;1011;31;24;19;21;10;34;0;8;"";201
2014-05-07;19;16;12;13;9;5;98;66;32;1016;1013;1010;27;11;10;29;14;53;0.51;6;"Rain";243
2014-05-08;19;13;8;12;9;7;100;71;36;1017;1015;1012;27;11;5;23;13;34;0.25;6;"Rain";221
2014-05-09;20;16;12;13;11;8;97;67;43;1016;1014;1013;18;10;6;29;18;47;0;6;"Rain";233
2014-05-10;18;13;9;13;9;6;94;69;48;1018;1013;1008;29;13;10;21;11;NA;2.03;7;"Rain";189
2014-05-11;15;12;8;10;7;4;88;64;42;1011;1009;1008;31;11;6;32;18;53;2.03;6;"Rain-Thunderstorm";234
2014-05-12;16;11;6;8;6;3;94;63;29;1014;1013;1011;10;10;5;29;14;35;0.25;5;"Rain";237
2014-05-13;17;12;8;8;6;4;91;64;34;1021;1016;1014;18;10;10;24;11;35;0;6;"Rain";258
2014-05-14;17;12;7;8;4;1;87;58;22;1029;1027;1022;31;15;10;19;11;37;0;5;"Rain";341
2014-05-15;15;10;6;7;4;1;88;57;38;1033;1032;1030;31;14;10;21;11;NA;0;7;"Rain";10
2014-05-16;19;13;7;7;6;3;93;53;24;1033;1028;1024;31;14;10;21;14;35;0;3;"";17
2014-05-17;21;14;8;8;6;1;85;48;21;1025;1021;1018;31;31;31;23;11;NA;0;NA;"";18
2014-05-18;21;14;8;12;8;6;92;56;32;1019;1014;1010;31;21;10;13;6;NA;0;5;"";34
2014-05-19;26;17;7;13;9;7;95;59;23;1010;1009;1008;31;26;14;21;6;NA;0;NA;"";166
2014-05-20;27;18;8;16;9;6;92;49;22;1013;1012;1010;31;23;11;14;6;34;0;8;"";131
2014-05-21;28;19;11;13;11;8;91;47;20;1014;1011;1007;31;28;19;18;6;NA;0;NA;"";109
2014-05-22;28;22;17;13;11;7;67;48;24;1013;1009;1006;31;13;5;35;11;NA;3.05;7;"Rain";243
2014-05-23;21;17;13;13;12;8;95;70;36;1013;1011;1009;19;10;5;14;8;NA;5.08;6;"Rain";167
2014-05-24;19;16;10;13;9;5;88;67;35;1020;1016;1011;31;12;10;21;10;NA;0.51;6;"Rain";223
2014-05-25;24;15;6;10;8;6;97;52;26;1022;1019;1017;31;31;31;14;6;NA;0;8;"";40
2014-05-26;21;17;13;15;13;9;94;73;47;1017;1014;1011;31;14;6;18;6;NA;0;6;"Rain";339
2014-05-27;21;17;14;15;12;10;100;72;46;1013;1011;1010;31;11;2;26;10;NA;0;7;"Rain";248
2014-05-28;20;16;12;12;9;7;88;61;35;1013;1012;1011;31;15;10;16;10;NA;0;7;"";264
2014-05-29;19;14;10;12;11;9;93;70;52;1018;1015;1013;31;17;10;18;6;NA;0;7;"Rain";13
2014-05-30;15;12;7;11;6;3;86;59;39;1023;1021;1019;31;11;10;19;10;NA;0;8;"Rain";49
2014-05-31;22;13;5;9;6;3;95;49;20;1023;1021;1020;31;23;10;14;8;NA;0;6;"";14
2014-06-01;22;15;8;12;8;5;91;57;27;1021;1019;1018;31;20;10;14;6;NA;0;7;"Rain";112
2014-06-02;23;17;11;13;9;6;82;56;24;1019;1018;1016;31;21;10;18;8;NA;4.06;7;"Rain";42
2014-06-03;23;17;12;13;10;7;92;61;28;1017;1015;1012;31;14;5;23;8;NA;0;7;"Rain-Thunderstorm";165
2014-06-04;23;16;9;15;12;9;100;77;40;1013;1009;1007;31;13;3;19;6;NA;4.06;7;"Fog-Rain";186
2014-06-05;21;15;9;12;6;3;86;50;22;1017;1015;1010;10;10;10;21;13;35;0;3;"";226
2014-06-06;28;17;6;13;8;4;97;50;15;1018;1016;1014;31;30;29;11;5;NA;0;8;"";194
2014-06-07;31;21;11;19;12;10;90;49;21;1016;1015;1014;31;29;24;14;6;NA;0;8;"";178
2014-06-08;33;23;14;18;14;11;92;46;18;1018;1017;1015;31;25;14;18;8;NA;0;8;"";188
2014-06-09;36;26;16;18;14;8;89;43;11;1017;1016;1013;31;25;18;11;6;NA;0;8;"";150
2014-06-10;33;25;17;19;16;10;83;52;18;1019;1017;1014;31;18;10;24;8;NA;0;6;"Rain-Thunderstorm";314
2014-06-11;28;23;18;18;16;14;84;57;32;1025;1022;1019;31;16;10;24;13;NA;0;3;"Rain";344
2014-06-12;28;22;17;17;14;11;82;56;32;1025;1024;1022;31;18;10;21;13;NA;0;2;"";359
2014-06-13;26;20;14;12;9;6;77;45;19;1023;1020;1017;31;17;10;23;13;NA;0;NA;"";351
2014-06-14;21;16;11;12;8;3;84;51;21;1020;1019;1018;31;14;10;26;11;NA;0;6;"";7
2014-06-15;24;17;10;11;7;3;87;43;18;1021;1020;1019;NA;NA;NA;26;13;NA;0;NA;"";29
2014-06-16;23;17;11;10;8;4;82;50;22;1021;1019;1018;31;23;16;26;11;NA;0;8;"";360
2014-06-17;23;17;12;11;9;7;82;54;28;1020;1019;1018;31;17;10;21;11;39;0;6;"";19
2014-06-18;26;19;12;12;8;4;82;43;16;1020;1019;1017;31;24;10;21;11;27;0;3;"";10
2014-06-19;23;18;13;12;9;7;79;50;27;1020;1018;1016;31;19;10;21;13;NA;0.25;2;"";351
2014-06-20;21;17;13;13;8;6;88;55;33;1019;1018;1018;31;11;5;23;13;NA;0;7;"Rain";333
2014-06-21;23;16;9;9;7;5;86;47;22;1020;1018;1017;31;17;10;18;8;29;0;5;"";347
2014-06-22;25;16;7;11;7;6;88;43;21;1021;1019;1019;31;23;14;21;8;NA;0;NA;"";347
2014-06-23;25;18;11;9;8;6;73;43;22;1022;1020;1017;31;27;23;21;10;NA;0;8;"";13
2014-06-24;26;19;11;10;7;4;73;41;15;1019;1016;1013;NA;NA;NA;21;10;26;0;8;"";8
2014-06-25;22;17;12;11;7;1;86;48;17;1016;1013;1012;27;13;10;26;13;53;0;5;"Rain";350
2014-06-26;24;16;8;8;6;3;82;44;19;1016;1015;1013;NA;NA;NA;16;8;32;0;8;"";22
2014-06-27;27;18;8;12;8;5;87;43;16;1016;1015;1013;NA;NA;NA;19;8;NA;3.05;8;"";217
2014-06-28;22;18;13;17;14;12;99;72;53;1015;1012;1007;31;14;2;21;10;37;0.51;6;"Rain";176
2014-06-29;19;17;15;16;13;10;100;77;48;1012;1009;1006;23;11;10;21;13;NA;3.05;7;"Rain";275
2014-06-30;22;18;14;13;9;4;86;57;30;1019;1015;1012;31;13;10;23;10;NA;3.05;7;"Rain";275
2014-07-01;24;16;8;11;7;4;96;46;18;1019;1018;1016;31;27;23;13;6;NA;0;8;"";13
2014-07-02;26;18;10;9;7;3;77;42;15;1023;1020;1019;31;29;27;19;10;NA;0;NA;"";2
2014-07-03;29;20;11;15;11;7;86;47;16;1024;1022;1019;31;27;21;16;8;35;0;8;"";186
2014-07-04;31;22;12;14;9;5;88;39;13;1019;1012;1007;31;25;10;24;6;42;0;8;"Rain-Thunderstorm";27
2014-07-05;24;21;18;18;16;14;83;70;49;1013;1011;1008;31;13;10;26;14;NA;0.25;7;"Rain";213
2014-07-06;31;23;16;17;15;11;90;50;20;1013;1010;1006;31;17;3;26;11;NA;7.11;6;"Rain";187
2014-07-07;24;20;17;18;15;13;100;70;46;1018;1015;1012;31;13;10;14;10;NA;11.94;7;"Rain";354
2014-07-08;19;17;14;17;15;13;97;90;81;1011;1009;1008;26;11;5;19;10;NA;7.11;7;"Rain";241
2014-07-09;14;13;12;13;12;11;96;90;85;1010;1009;1007;29;10;5;18;14;NA;12.95;7;"Rain";239
2014-07-10;20;16;12;16;13;12;97;81;57;1011;1010;1007;26;10;3;14;8;NA;6.1;7;"Rain-Thunderstorm";184
2014-07-11;27;20;13;17;15;12;100;70;35;1014;1012;1011;29;12;3;23;6;NA;0;4;"Fog";348
2014-07-12;24;21;17;17;16;15;91;74;50;1013;1012;1011;27;11;2;21;10;NA;5.08;7;"Rain";278
2014-07-13;22;19;16;18;16;15;94;80;64;1012;1010;1009;31;15;5;19;10;NA;6.1;7;"Rain-Thunderstorm";227
2014-07-14;27;22;17;18;14;9;94;64;24;1018;1014;1010;31;12;8;16;10;NA;0;6;"Rain";242
2014-07-15;27;20;13;16;13;10;97;59;27;1021;1020;1018;31;20;10;13;8;NA;0;3;"";212
2014-07-16;28;22;15;16;13;10;88;56;25;1022;1021;1020;31;27;19;11;6;NA;0;8;"";24
2014-07-17;31;22;13;16;13;9;94;50;19;1022;1021;1019;31;18;10;11;5;NA;0;7;"";55
2014-07-18;33;24;15;16;12;7;90;41;15;1020;1017;1015;31;29;21;18;8;NA;0;8;"";122
2014-07-19;34;24;16;16;13;9;84;38;16;1015;1012;1009;31;23;10;21;10;NA;0;8;"";122
2014-07-20;27;23;19;19;17;15;90;63;40;1012;1010;1008;31;18;10;26;10;NA;1.02;7;"Rain";181
2014-07-21;23;20;18;20;18;17;100;90;78;1013;1011;1010;27;12;2;16;10;NA;3.05;7;"Rain";223
2014-07-22;29;23;18;20;18;14;96;68;31;1016;1013;1011;29;11;3;23;13;NA;0;5;"Rain";5
2014-07-23;30;24;18;17;14;11;84;48;22;1016;1015;1013;31;26;19;24;11;NA;0;8;"";36
2014-07-24;28;22;17;16;13;10;73;49;27;1014;1012;1011;31;18;6;18;10;NA;0.76;7;"Rain-Thunderstorm";17
2014-07-25;27;21;14;16;15;13;97;65;35;1014;1012;1011;31;12;3;26;6;45;0;3;"Rain";348
2014-07-26;26;21;15;17;16;13;93;65;34;1014;1013;1012;31;19;10;16;6;NA;0;2;"";294
2014-07-27;29;23;16;19;16;13;93;62;27;1016;1015;1013;29;14;5;14;8;NA;0.25;6;"Rain-Thunderstorm";330
2014-07-28;29;22;16;19;17;15;100;69;38;1015;1011;1008;31;14;3;21;6;NA;0;4;"Rain-Thunderstorm";335
2014-07-29;24;21;18;19;18;17;100;88;70;1009;1008;1007;27;8;3;14;8;NA;0.51;7;"Rain-Thunderstorm";180
2014-07-30;23;21;18;19;18;16;100;81;65;1014;1010;1008;31;13;3;26;11;NA;0;7;"Rain";338
2014-07-31;26;21;16;17;13;10;88;59;31;1016;1015;1013;29;19;10;13;6;NA;0;5;"";10
2014-08-01;28;21;14;17;14;11;94;57;30;1014;1011;1009;31;19;8;16;6;NA;0;6;"";101
2014-08-02;27;21;14;19;16;13;90;66;46;1010;1008;1007;31;22;10;14;6;NA;0.76;5;"Rain";173
2014-08-03;26;22;18;18;17;15;92;70;43;1013;1011;1009;31;14;10;14;10;NA;0.76;5;"Rain-Thunderstorm";188
2014-08-04;27;21;16;18;16;13;100;72;39;1018;1016;1013;26;12;8;27;8;NA;0.25;4;"Rain-Thunderstorm";223
2014-08-05;24;19;13;16;14;12;100;74;39;1020;1019;1018;31;10;0;11;5;NA;0;6;"Fog-Rain";343
2014-08-06;27;19;12;15;13;10;98;59;25;1020;1017;1014;27;16;10;14;6;NA;0;5;"";194
2014-08-07;26;21;16;17;14;12;94;63;28;1016;1015;1014;31;12;5;11;6;NA;0;5;"Rain";72
2014-08-08;29;21;13;19;16;13;96;63;34;1015;1013;1008;31;18;10;21;6;34;2.03;4;"Rain";137
2014-08-09;26;22;18;17;14;11;87;55;30;1014;1012;1006;31;14;10;26;13;42;0;4;"Rain";240
2014-08-10;27;21;16;19;17;13;100;72;46;1013;1009;1005;31;12;5;27;10;58;5.08;5;"Rain-Thunderstorm";189
2014-08-11;24;19;15;18;12;8;92;58;28;1015;1014;1009;24;12;10;24;11;48;0;5;"Rain";242
2014-08-12;24;19;14;14;11;7;78;54;23;1015;1014;1011;10;10;10;19;13;NA;0;5;"Rain";218
2014-08-13;20;16;12;16;13;11;94;78;52;1011;1006;1004;31;12;6;23;6;NA;5.08;7;"Rain";201
2014-08-14;22;18;13;15;13;11;94;74;48;1013;1012;1011;14;10;6;21;11;NA;5.08;6;"Rain-Thunderstorm";202
2014-08-15;19;17;14;14;13;11;97;81;53;1016;1014;1012;26;11;6;21;11;NA;5.08;6;"Rain";207
2014-08-16;20;17;13;13;12;9;96;72;44;1021;1019;1016;31;14;7;26;10;47;6.1;6;"Rain";273
2014-08-17;22;18;14;14;11;9;90;60;39;1020;1015;1011;31;18;10;24;14;NA;0;6;"Rain";225
2014-08-18;17;14;12;13;11;10;90;70;54;1012;1011;1009;10;10;10;21;13;NA;2.03;7;"Rain";216
2014-08-19;22;16;11;13;10;6;100;69;31;1015;1012;1012;31;14;10;24;11;NA;0;5;"";210
2014-08-20;19;13;7;10;8;5;95;60;29;1018;1017;1016;31;17;10;11;5;NA;0;7;"";211
2014-08-21;22;15;8;11;7;3;94;58;20;1019;1017;1016;31;16;10;14;6;NA;0;4;"Rain";239
2014-08-22;22;14;8;9;8;4;93;57;27;1017;1015;1013;29;29;29;18;8;NA;0;8;"";195
2014-08-23;19;16;12;12;11;10;94;70;54;1017;1015;1014;31;13;10;21;10;NA;1.02;7;"Rain";227
2014-08-24;19;13;8;11;9;5;100;70;39;1021;1020;1017;23;10;2;19;6;NA;0.25;4;"Fog-Rain";173
2014-08-25;19;14;9;13;10;9;94;68;43;1020;1016;1012;23;13;10;18;10;NA;0;8;"Rain";182
2014-08-26;22;17;13;17;14;12;100;83;50;1011;1006;1004;31;11;3;19;11;NA;1.02;7;"Rain";215
2014-08-27;22;18;13;16;12;10;100;73;41;1018;1015;1008;31;13;5;14;8;NA;0;6;"Rain";359
2014-08-28;24;17;10;16;13;10;100;71;36;1018;1017;1015;31;19;10;14;6;NA;0;4;"";193
2014-08-29;25;20;16;17;14;12;89;65;33;1017;1016;1015;10;10;10;14;8;NA;0;5;"Rain";236
2014-08-30;24;19;13;16;13;10;99;62;33;1020;1018;1017;31;12;6;14;8;NA;0;5;"Rain";234
2014-08-31;21;17;13;16;13;11;96;82;53;1017;1015;1014;31;13;5;26;8;NA;6.1;7;"Rain";286
2014-09-01;19;14;10;13;11;9;97;74;52;1022;1020;1017;31;13;8;11;5;NA;0;7;"";331
2014-09-02;21;16;11;13;12;11;98;74;45;1022;1021;1020;31;14;10;14;6;NA;0;6;"Rain";15
2014-09-03;18;16;13;14;12;10;94;75;59;1022;1021;1019;31;15;10;16;10;NA;0;6;"";25
2014-09-04;21;18;14;16;14;13;88;74;57;1020;1017;1016;18;11;8;18;10;NA;0;7;"";42
2014-09-05;25;19;14;17;16;14;100;75;43;1016;1014;1013;19;8;3;8;5;NA;0;4;"";90
2014-09-06;27;20;13;17;15;12;100;69;34;1014;1013;1011;31;11;2;11;5;NA;0;2;"";171
2014-09-07;26;20;14;17;15;13;96;68;39;1015;1014;1013;23;11;6;11;6;NA;0;3;"";2
2014-09-08;26;21;16;17;15;13;94;69;38;1017;1016;1015;24;10;5;14;8;NA;0;4;"";356
2014-09-09;23;18;13;14;12;10;91;66;38;1019;1018;1017;31;10;4;14;10;NA;0;4;"";360
2014-09-10;20;16;11;11;9;8;89;66;39;1019;1018;1017;31;16;8;23;11;NA;0;7;"";8
2014-09-11;19;13;8;13;10;8;94;74;42;1019;1016;1016;21;10;7;19;10;NA;0;6;"Rain";355
2014-09-12;16;13;11;14;12;10;95;91;82;1019;1017;1016;21;9;4;16;11;NA;4.06;7;"Rain";341
2014-09-13;20;17;14;16;14;13;88;81;67;1022;1021;1018;31;13;10;18;11;NA;0;8;"";358
2014-09-14;23;19;14;16;14;13;94;75;51;1022;1019;1017;27;11;6;14;8;NA;0;6;"";1
2014-09-15;21;17;12;15;14;12;100;77;55;1017;1016;1015;31;13;8;14;6;NA;0;7;"";110
2014-09-16;24;17;10;15;13;11;100;72;41;1016;1015;1014;31;15;8;10;5;NA;0;2;"";102
2014-09-17;26;18;10;15;13;10;100;68;32;1014;1012;1011;31;12;6;11;5;NA;0;NA;"Fog";84
2014-09-18;26;20;14;19;16;13;94;72;38;1012;1011;1011;31;17;10;13;5;NA;0;8;"Rain";157
2014-09-19;25;20;14;17;16;14;97;75;50;1014;1013;1012;31;14;6;14;8;NA;0;5;"Rain";195
2014-09-20;26;21;16;17;16;14;100;77;46;1016;1015;1014;29;15;9;14;8;NA;0;5;"Rain";181
2014-09-21;21;18;13;17;15;12;100;87;58;1019;1015;1014;31;11;2;16;8;NA;20.07;7;"Rain-Thunderstorm";318
2014-09-22;17;12;7;11;8;6;100;78;56;1022;1020;1017;27;11;5;32;10;NA;3.05;5;"Rain-Thunderstorm";292
2014-09-23;16;10;4;11;7;4;100;78;39;1024;1021;1019;31;8;0;11;6;NA;0;5;"Fog";86
2014-09-24;16;11;6;10;8;5;97;77;59;1019;1014;1012;27;18;10;11;5;NA;0;6;"Rain";200
2014-09-25;18;14;10;12;10;7;94;73;49;1024;1020;1014;31;10;5;13;8;NA;0;7;"Rain";248
2014-09-26;21;16;10;13;10;8;95;67;34;1026;1025;1024;31;15;10;14;8;NA;0;6;"";255
2014-09-27;23;18;12;14;13;12;94;69;48;1028;1027;1027;31;18;10;11;5;NA;0;6;"Rain";57
2014-09-28;22;16;9;15;12;9;100;74;50;1027;1025;1023;31;25;14;14;6;NA;0;NA;"";187
2014-09-29;26;18;11;16;14;12;100;70;41;1025;1024;1023;31;20;6;14;8;NA;0;8;"Rain";191
2014-09-30;21;18;14;16;14;13;92;74;52;1026;1025;1024;31;15;10;11;6;NA;0;6;"Rain";212
2014-10-01;23;18;13;16;13;11;100;77;39;1028;1026;1024;31;12;4;11;3;NA;0;5;"";25
2014-10-02;23;17;10;16;12;10;100;74;42;1029;1028;1026;31;11;0;11;5;NA;0;4;"Fog";22
2014-10-03;23;16;9;13;11;9;100;70;35;1027;1025;1023;31;14;5;13;6;NA;0;2;"Fog";87
2014-10-04;21;14;7;12;10;7;100;70;39;1023;1018;1015;29;16;10;18;6;NA;0;NA;"";149
2014-10-05;18;13;9;12;11;9;100;78;59;1017;1016;1015;18;10;5;14;5;NA;0;5;"";354
2014-10-06;19;15;11;13;12;10;94;78;54;1016;1012;1010;31;10;5;14;6;NA;0;8;"Rain";147
2014-10-07;17;13;10;14;12;10;94;81;65;1012;1008;1005;31;10;3;26;13;NA;2.03;7;"Rain";184
2014-10-08;20;16;12;16;13;11;95;83;69;1013;1009;1006;31;12;2;21;8;NA;2.03;7;"Rain";165
2014-10-09;23;19;14;16;15;14;100;80;55;1013;1009;1006;31;14;9;27;11;NA;3.05;7;"Rain";184
2014-10-10;20;17;13;16;14;12;100;89;64;1017;1015;1013;31;10;5;11;6;NA;2.03;6;"Rain";170
2014-10-11;19;16;13;16;14;12;100;91;68;1016;1014;1013;23;6;0;14;6;NA;0.25;7;"Fog-Rain";209
2014-10-12;19;13;7;15;12;7;100;87;61;1016;1013;1009;31;10;0;11;3;NA;2.03;6;"Fog-Rain";359
2014-10-13;18;15;12;15;14;12;100;90;72;1009;1008;1007;31;9;3;18;10;NA;1.02;6;"Fog-Rain";175
2014-10-14;21;17;12;13;12;11;100;79;47;1010;1009;1008;31;17;10;14;8;NA;0.25;5;"Rain";200
2014-10-15;20;16;11;14;13;11;100;84;48;1009;1008;1007;31;13;6;11;5;NA;0;6;"Fog-Rain";161
2014-10-16;18;16;13;16;14;13;95;86;76;1010;1008;1007;27;12;5;21;11;NA;0;7;"Rain";199
2014-10-17;18;16;12;14;13;11;100;86;64;1021;1015;1009;29;12;2;19;8;NA;0;7;"Rain";228
2014-10-18;21;14;8;14;12;8;100;83;52;1023;1021;1021;31;14;1;8;3;NA;0;2;"Fog";105
2014-10-19;23;16;9;16;14;9;100;77;57;1022;1020;1018;31;10;0;26;10;NA;0;8;"Fog";182
2014-10-20;20;18;15;15;14;11;88;73;57;1020;1018;1016;31;12;10;14;10;NA;0;7;"";242
2014-10-21;16;12;8;12;9;4;100;78;54;1016;1010;1003;26;11;6;32;11;60;5.08;6;"Fog-Rain";225
2014-10-22;11;9;8;7;4;3;82;65;51;1022;1017;1013;10;10;10;34;21;47;0;7;"Rain";279
2014-10-23;13;9;6;8;7;5;97;75;59;1026;1024;1022;31;14;10;19;11;NA;0;6;"Rain";261
2014-10-24;14;8;2;8;6;2;100;83;50;1025;1022;1020;31;9;0;14;5;NA;0;6;"Fog";139
2014-10-25;15;11;7;11;9;7;94;76;60;1024;1021;1019;27;13;10;11;6;NA;0.25;7;"Rain";161
2014-10-26;17;13;8;12;11;8;100;81;59;1027;1026;1024;16;10;6;10;5;NA;0;7;"Rain";3
2014-10-27;14;9;4;10;7;4;100;84;55;1028;1026;1025;31;10;0;10;5;NA;0;5;"Fog";132
2014-10-28;9;6;2;6;4;2;100;79;68;1025;1021;1018;13;9;5;14;6;NA;0;8;"";128
2014-10-29;12;9;7;9;7;5;94;82;67;1022;1019;1018;14;10;3;11;5;NA;2.03;7;"Rain";141
2014-10-30;15;11;7;12;11;8;100;90;77;1026;1025;1022;10;6;2;11;5;NA;0;7;"Fog-Rain";151
2014-10-31;16;11;7;13;10;8;100;91;68;1027;1025;1024;10;5;0;6;3;NA;0;7;"Fog";29
2014-11-01;13;10;7;12;10;7;100;97;82;1025;1023;1021;6;2;0;8;5;NA;0;7;"Fog";261
2014-11-02;16;11;6;12;10;6;100;88;67;1021;1017;1013;21;8;0;14;6;NA;0;7;"Fog-Rain";163
2014-11-03;15;13;12;12;11;9;89;77;65;1012;1007;999;31;15;10;26;14;40;0.25;7;"Rain";179
2014-11-04;15;12;10;11;9;9;94;77;59;999;996;995;31;20;10;14;8;NA;2.03;7;"Rain";109
2014-11-05;10;9;8;9;8;7;100;90;82;1009;1003;997;31;14;5;13;10;NA;2.03;7;"Rain";219
2014-11-06;10;6;2;7;6;1;100;89;71;1015;1013;1009;18;8;3;18;8;NA;0;5;"Rain";161
2014-11-07;9;4;1;7;5;1;100;87;68;1014;1010;1008;23;9;0;18;8;NA;0.51;6;"Fog-Rain";170
2014-11-08;14;9;5;8;6;4;96;79;59;1015;1013;1011;31;15;10;21;11;NA;0;4;"";139
2014-11-09;11;6;1;8;6;1;100;88;66;1011;1010;1009;24;13;6;11;5;NA;0;8;"Fog";268
2014-11-10;11;8;6;9;8;6;100;90;78;1014;1013;1011;16;8;5;14;6;NA;0;7;"Rain";160
2014-11-11;11;7;3;8;6;3;100;90;75;1013;1008;1005;29;9;0;10;5;NA;0;5;"Fog";306
2014-11-12;9;7;4;9;8;4;100;92;82;1010;1006;1004;14;8;2;8;3;NA;0.25;7;"Rain";163
2014-11-13;12;10;8;11;9;8;100;94;81;1014;1013;1010;11;5;0;11;5;NA;0;8;"Fog-Rain";123
2014-11-14;13;9;6;8;8;5;100;81;59;1013;1009;1007;23;13;8;16;8;NA;0;7;"";129
2014-11-15;13;9;5;10;8;7;100;87;72;1007;1004;1002;21;10;3;18;8;NA;0.51;6;"Rain";167
2014-11-16;11;10;8;9;8;8;100;92;82;1004;1002;1001;31;12;3;14;10;NA;3.05;6;"Rain";188
2014-11-17;12;9;6;9;7;6;100;83;60;1007;1006;1004;27;12;5;14;6;NA;0;6;"Rain";95
2014-11-18;9;8;7;8;7;6;97;89;80;1012;1008;1007;18;10;3;13;6;NA;2.03;7;"Rain";310
2014-11-19;9;7;5;8;7;4;100;92;76;1026;1020;1012;21;9;3;11;6;NA;0;7;"Rain";53
2014-11-20;9;6;2;8;5;2;100;92;73;1027;1026;1025;21;8;0;14;5;NA;0;7;"Fog";11
2014-11-21;10;6;1;5;3;0;100;86;59;1026;1023;1021;18;10;5;11;5;NA;0;6;"";355
2014-11-22;11;7;2;7;5;2;98;85;68;1023;1021;1021;10;8;3;8;3;NA;0;4;"";18
2014-11-23;6;3;1;6;4;2;100;99;93;1024;1022;1020;3;1;0;6;3;NA;0;8;"Fog";50
2014-11-24;9;6;3;8;7;4;100;96;86;1027;1024;1020;16;8;0;11;5;NA;0;8;"Fog-Rain";357
2014-11-25;10;6;2;6;4;1;100;82;59;1027;1024;1021;31;13;10;14;10;NA;0;6;"";13
2014-11-26;7;6;5;4;3;2;81;76;68;1021;1016;1014;13;11;10;14;8;NA;0;8;"Rain";48
2014-11-27;8;7;4;5;4;3;92;79;68;1014;1010;1009;14;9;6;11;6;NA;0;8;"Rain";64
