"Date";"Max_TemperatureC";"Mean_TemperatureC";"Min_TemperatureC";"Dew_PointC";"MeanDew_PointC";"Min_DewpointC";"Max_Humidity";"Mean_Humidity";"Min_Humidity";"Max_Sea_Level_PressurehPa";"Mean_Sea_Level_PressurehPa";"Min_Sea_Level_PressurehPa";"Max_VisibilityKm";"Mean_VisibilityKm";"Min_VisibilitykM";"Max_Wind_SpeedKm_h";"Mean_Wind_SpeedKm_h";"Max_Gust_SpeedKm_h";"Precipitationmm";"CloudCover";"Events";"WindDirDegrees"
2014-03-29;17;9;1;10;6;1;100;82;39;1025;1023;1020;10;5;0;26;10;NA;0;1;"Fog";87
2014-03-30;18;11;4;8;4;-1;93;57;20;1021;1017;1015;26;11;5;16;11;NA;0;NA;"";124
2014-03-31;15;10;4;7;5;2;87;68;43;1016;1014;1013;19;10;6;14;10;NA;0;8;"";275
2014-04-01;16;10;4;7;4;-1;95;64;26;1015;1013;1012;26;8;3;14;6;NA;0;7;"";148
2014-04-02;19;13;6;6;4;1;81;55;20;1013;1010;1006;26;15;9;26;13;NA;0;NA;"";140
2014-04-03;22;14;8;8;6;4;81;51;23;1007;1005;1004;26;18;10;18;11;NA;0;4;"";182
2014-04-04;16;12;8;10;8;6;93;75;57;1011;1009;1006;26;9;4;27;11;NA;5.08;7;"Rain";60
2014-04-05;13;10;7;9;8;6;100;85;66;1016;1013;1010;11;7;2;23;8;NA;0;7;"Rain";33
2014-04-06;16;11;7;10;8;5;95;80;51;1019;1017;1016;10;6;3;14;5;NA;0;6;"Rain";277
2014-04-07;20;14;8;11;8;6;89;67;41;1019;1017;1013;31;13;5;16;11;NA;0;5;"";203
2014-04-08;19;13;7;10;6;-2;67;53;29;1017;1012;1009;31;14;10;43;19;61;0;5;"Rain";239
2014-04-09;11;8;4;6;2;0;93;67;40;1021;1019;1017;31;12;10;29;21;52;0.51;6;"Rain";273
2014-04-10;8;7;5;6;4;2;93;81;64;1022;1019;1016;31;13;10;29;18;47;1.02;6;"Rain";326
2014-04-11;13;8;2;4;2;1;87;64;37;1022;1019;1017;31;16;10;13;5;21;0;4;"Fog";99
2014-04-12;14;11;7;8;6;3;93;69;43;1019;1017;1014;31;13;8;11;5;NA;0;6;"Rain";263
2014-04-13;14;11;8;8;6;4;94;67;43;1016;1015;1013;31;12;5;21;10;39;0;6;"Rain";267
2014-04-14;11;7;4;6;3;0;87;70;45;1014;1010;1008;31;14;9;43;16;58;2.03;6;"Rain-Thunderstorm";279
2014-04-15;9;6;2;3;2;0;93;80;53;1024;1018;1013;31;14;5;29;21;48;1.02;6;"Rain";294
2014-04-16;11;7;2;4;0;-4;100;69;24;1031;1028;1023;31;10;6;19;10;NA;0;6;"Rain";10
2014-04-17;13;6;-1;0;-2;-6;93;55;19;1031;1023;1013;10;10;10;19;11;27;0;1;"";175
2014-04-18;8;6;4;4;2;-3;93;71;36;1014;1011;1008;31;9;3;21;13;NA;5.08;6;"Rain";245
2014-04-19;18;9;1;11;6;1;100;81;51;1018;1015;1012;31;8;0;26;6;NA;0;5;"Fog";31
2014-04-20;17;13;10;8;7;6;82;63;42;1012;1010;1008;31;15;10;29;18;NA;0;4;"";74
2014-04-21;16;12;8;9;7;5;87;67;44;1009;1007;1005;31;16;10;26;13;NA;0;5;"Rain";123
2014-04-22;18;14;11;12;9;8;94;71;40;1015;1011;1007;31;14;10;18;10;NA;3.05;5;"Rain";137
2014-04-23;20;14;8;11;9;8;100;72;39;1020;1018;1015;31;14;6;14;11;NA;0;3;"Fog";323
2014-04-24;19;14;8;14;11;7;94;82;52;1021;1019;1017;31;11;5;18;8;NA;4.06;4;"Fog-Rain-Thunderstorm";23
2014-04-25;21;14;7;13;10;7;100;75;39;1018;1014;1012;26;9;0;29;13;NA;0;2;"Fog";86
2014-04-26;21;15;9;13;11;8;100;77;46;1013;1011;1008;31;10;0;14;8;NA;2.03;4;"Fog-Rain-Thunderstorm";106
2014-04-27;19;16;12;13;11;10;94;74;50;1008;1006;1005;31;14;9;21;13;NA;0;4;"";92
2014-04-28;18;14;10;12;11;10;100;80;53;1011;1008;1007;31;11;5;16;10;NA;0;6;"Rain";56
2014-04-29;20;14;9;11;8;3;94;66;23;1012;1010;1009;27;9;2;19;6;26;0;4;"Fog";49
2014-04-30;20;14;8;10;7;3;87;58;22;1010;1009;1008;31;20;10;14;10;NA;0;4;"";143
2014-05-01;18;12;7;12;8;6;95;76;46;1011;1010;1008;23;10;3;19;10;29;3.05;6;"Rain-Thunderstorm";235
2014-05-02;7;5;3;11;6;3;100;97;89;1020;1014;1010;6;3;0;23;11;NA;2.03;7;"Fog-Rain";40
2014-05-03;9;6;3;5;3;1;100;83;58;1023;1020;1018;18;9;5;18;11;NA;0;7;"Rain";357
2014-05-04;9;6;2;3;2;0;93;74;44;1023;1022;1020;31;12;10;23;10;NA;0;6;"";295
2014-05-05;13;8;2;3;2;0;93;66;33;1022;1019;1016;31;17;10;13;6;NA;0;6;"";143
2014-05-06;19;11;4;9;4;2;93;57;26;1018;1013;1010;31;22;10;26;13;NA;0;8;"Rain-Thunderstorm";160
2014-05-07;16;13;10;10;8;4;82;65;49;1012;1010;1008;31;14;10;26;11;39;1.02;6;"Rain";220
2014-05-08;18;13;9;9;6;4;77;59;32;1014;1013;1010;10;10;10;29;14;40;0;5;"Rain";233
2014-05-09;19;16;11;12;9;6;88;67;39;1012;1010;1008;31;11;10;32;18;52;2.03;6;"Rain";231
2014-05-10;17;12;8;9;6;3;87;63;31;1015;1012;1006;31;11;10;23;16;NA;0;6;"Rain";243
2014-05-11;17;13;9;10;6;2;88;65;30;1006;1004;1003;31;12;7;35;19;64;2.03;5;"Rain-Thunderstorm";236
2014-05-12;16;12;8;7;4;2;87;61;34;1010;1008;1006;31;11;10;26;18;45;0;4;"Rain";252
2014-05-13;13;11;8;8;6;4;93;77;52;1017;1012;1010;31;13;7;26;13;NA;3.05;6;"Rain";255
2014-05-14;12;9;6;7;4;2;93;72;46;1027;1022;1017;31;13;10;26;14;40;0;4;"Rain";302
2014-05-15;13;9;6;9;6;4;88;80;58;1030;1028;1026;31;14;10;26;11;NA;0;6;"Rain";326
2014-05-16;17;10;4;7;4;1;100;65;31;1030;1025;1022;26;11;10;32;16;50;0;7;"";355
2014-05-17;17;12;8;9;7;5;94;75;34;1023;1019;1014;31;12;9;26;13;34;0.51;7;"Rain";329
2014-05-18;11;9;8;9;8;7;100;90;81;1016;1013;1011;31;10;3;18;11;NA;5.08;7;"Rain";238
2014-05-19;21;16;9;13;10;8;94;74;37;1012;1011;1010;31;13;6;24;11;NA;2.03;5;"Rain";168
2014-05-20;26;20;14;13;11;7;82;57;25;1015;1014;1012;10;10;10;19;13;NA;0;1;"";141
2014-05-21;26;19;12;12;10;6;88;51;22;1016;1015;1013;NA;NA;NA;21;13;48;0;NA;"";146
2014-05-22;27;22;17;15;13;11;72;53;33;1013;1010;1008;31;30;27;29;18;NA;0;NA;"";152
2014-05-23;24;20;16;17;14;12;94;73;46;1012;1009;1007;31;16;3;29;14;NA;16;5;"Rain-Thunderstorm";274
2014-05-24;20;16;12;16;13;11;96;86;63;1017;1014;1012;31;12;4;24;6;NA;16;6;"Fog-Rain-Thunderstorm";287
2014-05-25;22;16;9;12;10;6;100;66;23;1021;1020;1018;31;13;9;13;10;NA;0;3;"Fog";277
2014-05-26;23;17;12;13;11;9;88;62;35;1020;1016;1011;10;10;10;29;13;NA;0;5;"";90
2014-05-27;21;18;14;17;14;11;100;86;64;1012;1008;1007;26;10;4;27;10;40;17.02;6;"Fog-Rain-Thunderstorm";34
2014-05-28;13;11;10;15;12;9;100;96;91;1012;1009;1006;10;7;3;24;11;NA;9.91;7;"Rain";30
2014-05-29;8;8;7;9;7;6;100;93;80;1019;1015;1012;31;9;5;19;11;NA;0.76;7;"Rain";16
2014-05-30;17;12;7;10;8;6;100;82;49;1021;1020;1018;31;11;3;21;10;NA;1.02;6;"Rain";308
2014-05-31;19;13;8;9;7;2;100;63;26;1021;1020;1018;10;10;10;21;11;NA;0;2;"Rain";274
2014-06-01;18;13;8;10;6;2;93;61;27;1021;1019;1019;31;17;10;16;10;NA;0;4;"";310
2014-06-02;19;13;7;9;7;6;93;64;35;1021;1018;1016;27;13;10;16;8;NA;0;2;"Fog";317
2014-06-03;19;14;11;10;8;4;88;63;32;1017;1015;1013;10;10;10;21;6;NA;0;6;"";346
2014-06-04;23;17;11;11;8;3;88;56;24;1014;1010;1007;31;13;10;16;8;NA;0;4;"";138
2014-06-05;19;17;14;13;8;0;88;57;20;1018;1013;1008;31;13;10;26;13;NA;0;6;"Rain";242
2014-06-06;24;16;8;9;7;3;87;51;23;1020;1018;1017;10;10;10;14;8;NA;0;1;"";157
2014-06-07;28;22;16;13;9;6;56;41;20;1018;1017;1015;NA;NA;NA;19;13;NA;0;NA;"";165
2014-06-08;32;25;18;15;12;9;68;40;16;1020;1019;1017;NA;NA;NA;18;11;32;0;NA;"";174
2014-06-09;32;26;19;19;14;11;78;46;21;1020;1019;1016;31;17;10;19;11;NA;0;1;"";143
2014-06-10;33;25;17;18;16;10;78;54;22;1020;1018;1016;31;22;14;19;8;NA;0;NA;"";107
2014-06-11;28;23;18;21;18;16;88;72;53;1024;1021;1018;31;14;10;29;10;NA;0;5;"Fog-Thunderstorm";278
2014-06-12;23;19;15;17;11;5;94;62;22;1025;1024;1022;27;10;3;21;11;NA;0;5;"";312
2014-06-13;21;16;12;11;9;7;82;64;32;1023;1019;1016;31;12;10;26;11;39;0;4;"Rain";287
2014-06-14;17;14;11;12;10;8;88;77;49;1019;1016;1015;31;13;10;18;11;NA;2.03;5;"Rain";295
2014-06-15;18;14;11;11;8;5;94;62;33;1021;1020;1019;10;10;10;11;6;NA;0;5;"Rain";320
2014-06-16;20;14;8;9;8;4;93;60;26;1021;1019;1016;10;10;10;14;10;NA;0;5;"";286
2014-06-17;21;16;11;12;9;8;94;66;35;1020;1019;1017;31;14;10;19;8;NA;0;6;"";305
2014-06-18;24;17;11;12;7;2;88;54;17;1020;1019;1016;31;20;10;16;8;NA;0;2;"";298
2014-06-19;17;14;12;12;10;8;94;71;49;1018;1015;1013;31;14;10;23;11;37;0;6;"Rain";271
2014-06-20;17;14;11;11;9;6;100;73;42;1015;1013;1013;31;13;4;29;18;40;2.03;6;"Rain";288
2014-06-21;16;13;11;9;8;7;82;66;43;1016;1016;1015;31;12;10;23;14;39;0;6;"Rain";275
2014-06-22;19;16;12;10;8;5;88;63;32;1019;1017;1016;27;11;10;23;14;35;0;5;"Rain";271
2014-06-23;19;14;9;9;6;3;82;54;26;1022;1020;1018;10;10;10;21;11;35;0;4;"";296
2014-06-24;21;16;9;11;8;6;82;62;36;1019;1016;1014;10;10;10;23;10;NA;0;5;"Rain";293
2014-06-25;15;13;11;11;11;9;100;87;68;1014;1012;1010;31;11;6;19;6;NA;6.1;6;"Rain-Thunderstorm";355
2014-06-26;19;14;9;11;9;6;100;81;35;1017;1016;1014;31;11;1;11;6;NA;3.05;6;"Fog-Rain-Thunderstorm";302
2014-06-27;23;16;8;12;9;6;94;61;27;1017;1016;1014;26;13;6;13;6;32;0;4;"Fog-Rain";153
2014-06-28;25;20;14;13;11;8;82;56;26;1014;1012;1009;31;11;10;21;11;35;0;7;"Rain";205
2014-06-29;21;18;13;16;14;12;94;82;55;1010;1007;1005;31;13;4;23;13;NA;7.87;7;"Rain";213
2014-06-30;19;16;12;13;11;9;94;80;49;1016;1012;1010;26;12;8;19;10;NA;6.1;5;"Rain-Thunderstorm";271
2014-07-01;20;16;11;11;8;5;94;66;30;1019;1017;1016;31;12;10;14;8;NA;0;4;"Rain";279
2014-07-02;22;16;10;10;7;3;94;57;24;1023;1020;1018;31;19;10;18;6;32;0;2;"";278
2014-07-03;26;18;10;10;7;4;88;50;18;1025;1023;1020;10;10;10;21;8;NA;0;3;"";231
2014-07-04;29;22;16;11;8;5;63;37;15;1020;1015;1009;NA;NA;NA;27;14;35;0;NA;"";153
2014-07-05;28;24;20;17;13;10;73;54;25;1012;1008;1006;31;13;10;21;16;NA;0.51;5;"Rain-Thunderstorm";182
2014-07-06;29;24;19;16;14;12;78;56;27;1014;1012;1010;31;14;10;14;10;27;0;4;"Rain";187
2014-07-07;27;23;19;16;14;13;78;56;36;1016;1014;1011;31;13;10;19;13;NA;0;5;"Rain";304
2014-07-08;27;22;18;21;18;16;94;86;60;1014;1006;1003;31;11;2;19;10;48;10.92;6;"Fog-Rain-Thunderstorm";23
2014-07-09;19;17;15;18;15;11;96;83;61;1007;1003;1000;26;8;3;19;8;NA;4.06;7;"Rain";244
2014-07-10;18;16;13;16;13;12;100;87;64;1011;1007;1005;31;9;3;24;10;NA;1.02;6;"Rain";214
2014-07-11;24;18;12;18;14;11;100;81;41;1011;1010;1008;31;14;10;26;6;NA;5.08;5;"Fog-Rain-Thunderstorm";286
2014-07-12;20;16;11;14;12;10;100;84;49;1011;1010;1010;31;12;2;16;8;NA;7.11;5;"Fog-Rain-Thunderstorm";286
2014-07-13;22;17;11;15;12;7;100;72;29;1011;1009;1007;31;13;2;19;8;NA;0;3;"Fog-Rain";222
2014-07-14;25;20;15;15;13;12;88;65;35;1016;1011;1009;31;13;10;21;11;NA;0;4;"Rain";220
2014-07-15;26;21;16;16;13;9;88;61;24;1021;1019;1016;31;13;10;11;8;NA;0;5;"Rain";280
2014-07-16;27;21;15;15;13;12;88;59;32;1022;1021;1020;31;26;19;14;10;NA;0;NA;"";301
2014-07-17;27;22;17;17;14;11;83;59;31;1022;1021;1019;31;16;10;11;5;NA;0;5;"Rain";332
2014-07-18;29;22;16;16;13;9;94;52;19;1021;1020;1017;31;23;11;10;6;NA;0;NA;"";305
2014-07-19;31;23;16;17;13;8;88;50;17;1018;1016;1013;31;17;10;14;10;NA;0;1;"";148
2014-07-20;32;26;18;17;13;9;78;42;16;1014;1011;1008;31;27;23;21;11;NA;0;NA;"";134
2014-07-21;26;23;20;19;17;13;83;67;37;1011;1009;1007;19;13;10;19;8;NA;0;6;"Rain-Thunderstorm";21
2014-07-22;28;23;18;18;13;10;88;54;23;1017;1014;1010;26;18;10;27;13;NA;0;6;"";34
2014-07-23;28;22;16;14;11;5;77;52;15;1018;1017;1014;31;15;10;40;11;NA;0;2;"Rain";22
2014-07-24;18;16;14;17;14;12;100;85;62;1016;1015;1013;31;12;1;23;10;NA;3.05;6;"Fog-Rain";18
2014-07-25;21;18;16;17;16;15;100;86;68;1014;1013;1012;31;10;1;18;11;NA;0;6;"Rain";71
2014-07-26;28;22;15;17;14;10;100;67;24;1014;1013;1011;31;15;1;18;8;NA;0;3;"Fog";123
2014-07-27;29;23;18;18;16;14;94;64;32;1016;1013;1012;31;13;8;18;8;NA;0;6;"Rain-Thunderstorm";248
2014-07-28;27;22;17;20;18;15;100;79;50;1015;1012;1009;23;9;1;23;8;NA;0.25;6;"Fog-Rain-Thunderstorm";355
2014-07-29;26;22;17;20;18;16;94;80;49;1010;1008;1005;26;13;8;14;5;NA;6.1;5;"Rain-Thunderstorm";80
2014-07-30;23;21;18;19;18;17;96;84;63;1011;1008;1006;27;10;0;18;8;NA;0;6;"Fog-Rain";263
2014-07-31;23;20;17;17;13;10;94;67;32;1015;1014;1011;31;12;6;21;13;NA;0;6;"Rain";318
2014-08-01;24;19;13;16;13;11;94;68;38;1016;1014;1012;31;15;10;19;10;NA;0;5;"";114
2014-08-02;29;23;18;19;17;14;88;68;35;1012;1010;1007;31;15;10;18;11;45;0.51;3;"Rain-Thunderstorm";134
2014-08-03;27;22;17;18;17;15;94;74;38;1012;1010;1008;31;14;3;23;10;NA;10.92;5;"Rain-Thunderstorm";231
2014-08-04;22;19;15;19;17;14;100;89;70;1016;1014;1012;31;12;3;18;10;NA;7.11;6;"Fog-Rain-Thunderstorm";240
2014-08-05;23;19;14;17;15;14;100;85;52;1018;1017;1016;31;12;0;14;6;NA;0.76;6;"Fog-Rain-Thunderstorm";290
2014-08-06;23;19;16;16;14;11;96;73;41;1019;1017;1015;27;10;5;13;6;NA;0;5;"";334
2014-08-07;23;19;15;16;15;13;94;74;48;1016;1015;1014;31;16;4;21;8;NA;9.91;6;"Rain-Thunderstorm";83
2014-08-08;25;20;15;16;14;10;100;65;32;1016;1015;1012;31;15;0;14;5;NA;0;2;"Fog";19
2014-08-09;28;23;18;15;13;12;73;56;28;1016;1011;1008;31;20;10;26;14;NA;0;5;"";202
2014-08-10;29;22;14;17;14;12;88;57;29;1016;1012;1007;10;10;10;27;10;NA;0.25;6;"Rain";162
2014-08-11;22;19;16;17;13;6;88;62;26;1013;1011;1006;19;10;10;21;11;NA;0;6;"Rain";261
2014-08-12;23;18;14;11;9;6;77;54;25;1014;1013;1011;10;10;10;29;11;NA;0;3;"Rain";218
2014-08-13;20;17;13;16;12;9;94;71;49;1012;1008;1004;24;12;9;19;10;NA;0.76;8;"Rain";170
2014-08-14;22;18;14;13;11;8;94;69;29;1012;1009;1004;31;11;8;23;11;NA;0;5;"Rain";260
2014-08-15;19;16;12;13;11;9;88;70;41;1012;1011;1011;10;10;10;14;11;NA;0.25;5;"Rain-Thunderstorm";234
2014-08-16;18;15;12;13;12;9;94;83;52;1017;1015;1013;27;10;3;29;13;48;4.06;6;"Rain";266
2014-08-17;21;16;12;12;11;9;88;67;43;1017;1013;1009;10;10;10;29;14;42;0;5;"Rain";237
2014-08-18;19;16;13;12;9;8;82;63;41;1009;1007;1006;10;10;10;32;18;50;0.51;6;"Rain";224
2014-08-19;20;16;11;10;8;6;88;62;29;1013;1011;1009;10;10;10;21;14;NA;0.25;4;"Rain";240
2014-08-20;18;13;9;10;6;3;88;59;30;1016;1015;1012;31;11;10;26;11;NA;0;4;"Rain";257
2014-08-21;19;14;9;9;7;4;87;60;29;1017;1016;1015;10;10;10;14;8;NA;0;3;"Rain";231
2014-08-22;21;14;9;10;7;4;87;58;24;1017;1014;1013;10;10;10;21;11;NA;0;3;"";210
2014-08-23;18;14;11;11;8;6;94;64;43;1014;1013;1012;31;11;8;37;11;NA;5.08;6;"Rain-Thunderstorm";232
2014-08-24;16;13;10;11;8;5;88;72;38;1019;1016;1013;31;12;10;29;10;NA;0.76;4;"Rain-Thunderstorm";268
2014-08-25;18;13;7;10;7;4;87;68;30;1019;1016;1012;10;10;10;21;10;NA;0;4;"Rain";205
2014-08-26;14;13;11;12;11;9;94;86;65;1011;1008;1006;26;12;8;11;6;NA;2.03;7;"Rain";134
2014-08-27;19;14;9;12;9;7;100;74;39;1017;1014;1009;26;6;0;19;6;NA;0;5;"Fog";301
2014-08-28;22;15;8;10;7;4;93;58;22;1020;1018;1016;10;10;10;14;8;NA;0;2;"";208
2014-08-29;22;18;13;16;12;9;94;71;49;1017;1016;1014;31;13;10;18;11;NA;0.25;6;"Rain";171
2014-08-30;22;18;13;15;12;9;94;72;33;1018;1017;1016;26;13;8;18;8;NA;0;6;"Rain";235
2014-08-31;17;16;14;14;13;11;94;84;71;1016;1014;1012;31;11;5;11;8;NA;6.1;7;"Rain";243
2014-09-01;16;14;12;13;12;11;95;87;72;1019;1017;1013;31;11;6;14;8;NA;0.25;7;"Rain";302
2014-09-02;14;13;12;14;13;11;100;95;85;1024;1020;1018;16;7;2;19;6;NA;3.05;7;"Rain";351
2014-09-03;18;14;11;14;12;11;100;86;62;1024;1023;1022;26;12;9;24;11;NA;0;6;"Rain";37
2014-09-04;21;16;11;16;14;11;100;87;63;1023;1021;1019;19;8;0;23;10;NA;0;5;"Fog";75
2014-09-05;26;20;13;17;15;12;100;75;42;1020;1016;1013;27;15;10;19;10;NA;0;1;"Fog";106
2014-09-06;27;21;15;18;16;14;94;73;38;1014;1013;1011;27;14;6;11;8;NA;0;4;"Thunderstorm";167
2014-09-07;25;20;15;17;16;14;94;81;53;1015;1013;1013;31;17;10;19;8;NA;1.02;4;"Rain-Thunderstorm";188
2014-09-08;21;18;15;18;16;14;100;89;61;1017;1016;1015;26;7;1;11;6;NA;1.02;6;"Fog-Rain";254
2014-09-09;19;16;13;16;11;9;94;74;45;1019;1017;1017;31;12;6;18;8;NA;0;5;"Fog-Rain";298
2014-09-10;17;14;12;12;10;7;94;76;44;1018;1017;1015;31;14;10;14;8;NA;4.06;7;"Rain";275
2014-09-11;18;14;11;14;12;11;100;88;58;1017;1016;1014;23;10;5;26;8;NA;0;6;"Fog-Rain";27
2014-09-12;17;15;13;17;15;13;100;99;93;1018;1015;1013;6;3;1;26;18;NA;3.05;7;"Rain";28
2014-09-13;18;17;16;17;16;16;100;98;88;1020;1019;1018;8;3;0;11;8;NA;0;7;"Fog-Rain";347
2014-09-14;17;16;14;17;16;14;100;99;96;1020;1019;1018;7;2;0;16;8;NA;2.03;7;"Fog-Rain";347
2014-09-15;23;19;16;17;16;13;100;83;48;1019;1018;1017;23;7;0;19;6;NA;0;5;"Fog";79
2014-09-16;24;20;16;17;14;12;94;74;38;1019;1018;1017;23;12;8;21;11;NA;0.51;4;"Rain-Thunderstorm";115
2014-09-17;23;19;14;14;12;10;88;67;34;1018;1016;1015;26;15;10;26;14;39;0;1;"";120
2014-09-18;22;18;14;13;12;11;88;68;47;1015;1014;1014;31;28;23;26;14;NA;0;NA;"";140
2014-09-19;22;18;14;17;13;11;100;76;50;1014;1014;1013;31;16;4;21;16;NA;4.06;6;"Rain-Thunderstorm";151
2014-09-20;22;18;15;18;16;15;100;92;71;1014;1013;1012;26;9;4;16;6;NA;5.08;5;"Fog-Rain-Thunderstorm";215
2014-09-21;17;15;13;16;14;12;100;92;83;1013;1012;1010;18;9;3;21;10;45;17.02;6;"Rain";265
2014-09-22;13;10;8;12;9;6;100;88;74;1014;1012;1010;26;10;4;26;19;47;2.03;6;"Rain";282
2014-09-23;13;10;7;9;7;5;100;82;55;1020;1018;1014;31;11;5;26;18;NA;0;5;"Rain";302
2014-09-24;16;10;4;8;6;4;100;79;45;1020;1015;1011;31;21;10;21;11;NA;0;6;"Fog";167
2014-09-25;14;11;8;11;9;7;93;79;63;1020;1015;1011;31;14;10;21;11;NA;0.25;6;"Rain";253
2014-09-26;14;12;11;14;12;9;100;91;71;1023;1021;1019;27;8;3;18;13;NA;2.03;7;"Rain";264
2014-09-27;18;14;11;14;12;10;100;84;55;1029;1027;1023;27;8;3;14;11;NA;0;5;"Rain";291
2014-09-28;21;13;7;12;10;7;100;81;44;1030;1027;1024;31;9;0;19;10;NA;0;3;"Fog";168
2014-09-29;24;17;11;16;12;9;95;76;43;1025;1024;1022;31;24;18;18;11;NA;0;NA;"";182
2014-09-30;19;17;13;15;14;13;96;84;64;1026;1024;1023;31;16;10;14;10;NA;0;6;"Rain";226
2014-10-01;19;17;13;15;14;12;100;85;52;1028;1026;1023;18;8;1;13;5;NA;0;5;"Fog-Rain";288
2014-10-02;19;16;11;15;13;11;100;87;60;1030;1028;1025;18;7;2;11;6;NA;0;5;"Fog-Rain";192
2014-10-03;18;13;8;13;11;8;100;88;56;1029;1027;1025;19;6;0;14;6;NA;0;2;"Fog";131
2014-10-04;17;13;9;10;9;8;94;77;51;1026;1022;1019;27;12;7;19;11;NA;0;1;"";134
2014-10-05;16;12;8;11;9;8;100;81;55;1020;1019;1018;19;9;5;19;13;NA;0;5;"";128
2014-10-06;17;13;9;10;9;8;94;75;54;1019;1016;1012;18;12;10;23;13;NA;0;2;"";129
2014-10-07;15;13;11;11;9;8;82;76;65;1013;1010;1009;18;14;10;39;24;52;0;7;"Rain";163
2014-10-08;17;14;12;14;12;11;94;83;67;1014;1012;1009;18;12;6;29;19;NA;2.03;7;"Rain";160
2014-10-09;21;17;13;14;13;11;88;76;57;1012;1010;1008;27;20;11;32;26;NA;0;8;"Rain";160
2014-10-10;19;16;12;14;13;12;100;86;62;1017;1015;1012;26;13;7;16;8;NA;0;5;"Rain";167
2014-10-11;19;17;14;15;14;13;100;87;68;1017;1014;1012;14;8;4;14;11;NA;0;6;"Rain";160
2014-10-12;17;14;12;14;12;11;94;83;66;1017;1015;1012;31;15;10;18;10;NA;0;4;"";258
2014-10-13;19;16;12;14;13;11;94;82;65;1013;1009;1008;31;21;10;29;13;NA;0.51;8;"Rain";145
2014-10-14;18;16;12;14;13;11;100;86;61;1010;1009;1007;27;11;5;14;8;NA;0;6;"Rain";233
2014-10-15;18;14;11;14;12;11;100;89;61;1009;1008;1006;31;14;10;16;11;NA;4.06;6;"Rain-Thunderstorm";191
2014-10-16;16;12;9;14;12;9;100;92;71;1008;1007;1006;31;10;0;13;8;NA;3.05;6;"Fog-Rain";192
2014-10-17;16;14;12;13;11;10;94;85;68;1019;1012;1008;31;14;10;26;11;29;0.25;5;"Rain";247
2014-10-18;18;14;10;12;11;9;97;82;51;1025;1023;1019;31;13;10;19;10;NA;0;5;"Rain";191
2014-10-19;21;16;11;14;12;10;94;77;51;1023;1019;1014;31;25;19;23;16;NA;0;NA;"";174
2014-10-20;17;14;12;14;11;8;100;72;46;1016;1014;1013;31;13;10;29;18;39;0;6;"Rain";258
2014-10-21;16;13;10;10;8;5;94;71;43;1014;1007;998;31;14;10;24;13;NA;0.25;6;"Rain";220
2014-10-22;9;7;5;9;6;4;100;91;73;1010;1006;1000;31;9;0;35;21;48;7.87;7;"Fog-Rain";276
2014-10-23;11;9;7;10;9;6;100;93;83;1024;1018;1011;13;7;1;23;16;NA;0;6;"Fog-Rain";11
2014-10-24;9;7;5;7;6;4;100;88;74;1026;1023;1021;19;11;8;14;6;NA;0;6;"";105
2014-10-25;11;7;2;6;4;2;100;87;63;1024;1021;1020;19;9;5;23;13;NA;0;6;"Rain";153
2014-10-26;14;11;7;9;7;6;93;82;60;1029;1026;1023;16;9;6;18;11;NA;0;6;"Rain";162
2014-10-27;12;9;6;7;5;3;93;80;57;1029;1027;1025;24;12;8;24;16;NA;0;4;"";150
2014-10-28;12;8;4;4;1;-2;87;65;29;1026;1022;1018;31;16;9;29;18;NA;0;NA;"";152
2014-10-29;9;6;3;4;2;-2;93;77;51;1022;1019;1016;18;11;9;26;13;NA;0;4;"";159
2014-10-30;9;7;4;8;6;3;93;88;80;1027;1024;1020;10;7;2;11;8;NA;0;6;"Rain";195
2014-10-31;15;11;7;11;8;7;100;87;65;1027;1025;1024;16;7;4;14;8;NA;0;6;"Rain";173
2014-11-01;18;13;8;11;9;7;100;86;52;1025;1022;1020;19;8;3;16;10;NA;0;8;"";185
2014-11-02;17;12;7;11;8;7;100;87;59;1021;1017;1013;31;11;5;23;11;NA;0;NA;"";163
2014-11-03;12;10;7;8;7;5;93;83;67;1014;1009;1003;19;14;10;35;24;52;0;7;"Rain";156
2014-11-04;12;10;7;8;7;5;87;78;59;1004;999;995;18;11;6;43;29;58;0;6;"";155
2014-11-05;13;11;9;8;8;7;93;77;57;1006;1000;995;31;13;5;29;19;48;0;7;"Rain";202
2014-11-06;11;9;8;9;7;7;100;91;73;1014;1011;1005;11;6;2;11;8;NA;0.51;7;"Rain";252
2014-11-07;10;8;5;8;6;4;100;87;70;1014;1011;1009;18;7;2;13;6;NA;0;6;"Fog-Rain";171
2014-11-08;14;9;5;6;5;4;93;76;48;1016;1014;1012;31;13;10;18;11;NA;0;3;"";188
2014-11-09;11;8;4;7;6;4;93;87;71;1015;1012;1010;27;14;8;26;13;NA;0;5;"";142
2014-11-10;9;6;3;7;6;3;100;93;79;1014;1012;1010;19;7;0;11;6;NA;0;6;"Fog-Rain";191
2014-11-11;13;9;4;10;8;5;100;88;75;1015;1011;1007;19;8;0;26;10;NA;0;6;"Fog";127
2014-11-12;14;11;8;11;9;7;94;83;67;1008;1005;1004;18;9;3;26;13;NA;0;5;"Fog";148
2014-11-13;9;8;7;8;7;6;100;94;86;1016;1013;1008;8;5;0;11;6;NA;0;7;"Fog-Rain";219
